"Facettes CoreFinder","Facettes CoreFinder"
"Code Attribut","Code Attribut"
"Nom affiché","Nom affiché"
"Type d’affichage","Type d’affichage"
"Ordre","Ordre"
"Activé","Activé"
"Case à cocher","Case à cocher"
"Slider","Slider"
"Liste déroulante","Liste déroulante"
"Actif ?","Actif ?"
"Label Affiché","Label Affiché"
"Code Attribut Produit","Code Attribut Produit"
"Ordre d’Affichage","Ordre d’Affichage"
"Couleur HEX (optionnel)","Couleur HEX (optionnel)"
"URL d’icône (optionnel)","URL d’icône (optionnel)"
"Filtres disponibles","Filtres disponibles"
"Appliquer","Appliquer"
"Paramètres généraux","Paramètres généraux"
"Activer la recherche CoreFinder","Activer la recherche CoreFinder"
"Nombre maximum de suggestions","Nombre maximum de suggestions"
"Activer l'IA embarquée","Activer l'IA embarquée"
"Télécharger le modèle IA ONNX","Télécharger le modèle IA ONNX"
"Le modèle IA ONNX a été téléchargé avec succès.","Le modèle IA ONNX a été téléchargé avec succès."
"Échec du téléchargement du modèle : ","Échec du téléchargement du modèle : "
